
0	 851501	1 0 0 2 1 0 2 0 0 3 2 1 3 3     276667     166666 
99	 504834	1 0 0 2 1 0 2 0 0 3 2 2 3 2     250000     166666 
297	 185000	0 1 0 1 0 1 0 2 3 0 1 3 5 1     166669     237777 
1476	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
3249	 153750	0 1 0 1 0 1 3 0 0 2 4 1 2 3     156250     255000 
0	 611500	0 2 1 0 1 0 0 3 2 0 1 4 4 0     260000     150000 
1377	 185001	1 0 1 0 1 0 2 0 2 0 1 3 1 6     250000     156667 
1674	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 521500	0 1 2 0 0 1 3 0 0 2 0 3 4 2     150000     250000 
882	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
5688	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 601500	1 0 0 2 1 0 2 0 1 2 0 5 4 0     260000     160000 
198	 551501	1 0 1 0 1 0 1 2 2 0 1 3 2 4     250000     156667 
2259	 251667	1 0 1 0 1 0 1 2 1 2 3 0 1 5     256666     146667 
3744	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
0	 671502	0 2 1 0 1 0 1 2 1 2 1 3 4 0     275000     148334 
495	 660592	1 0 1 0 1 0 1 2 1 2 1 4 3 1     287273     128181 
891	 165000	1 0 1 0 1 0 0 3 1 2 2 2 3 2     250000     150000 
6669	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
0	 618167	0 2 1 0 0 2 1 2 0 3 3 0 4 0     266667     150000 
297	 251667	0 1 0 1 0 1 2 1 2 1 0 3 5 1     146667     256666 
2160	 165000	1 0 1 0 1 0 0 3 1 2 3 0 2 4     250000     150000 
0	 975000	1 0 0 1 1 1 0 2 0 3 2 2 5 0     225000     229500 
99	 691501	1 0 0 2 0 2 1 2 2 0 3 0 2 3     266667     152222 
198	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 317000	1 0 1 0 0 2 2 0 2 0 2 2 1 5     275000     143000 
99	 185001	1 0 1 0 1 0 2 0 2 0 1 3 1 6     250000     156667 
495	 165000	0 1 0 1 0 1 0 2 2 1 2 2 5 1     150000     250000 
0	 731500	1 0 1 0 1 0 1 3 2 0 1 3 2 3     254999     181667 
99	 255001	1 0 1 0 1 0 0 3 2 0 1 3 3 3     245000     158333 
594	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
1971	 160000	1 0 1 0 1 0 0 3 2 0 3 0 1 6     255000     150000 
5310	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
5904	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
6462	  67002	1 0 1 0 1 0 0 3 0 3 2 2 4 1     234000     166666 
0	 731500	1 0 1 0 1 0 2 0 1 3 1 3 2 3     254999     181667 
99	 606500	1 0 1 0 0 2 1 2 0 3 2 2 4 0     255000     150000 
297	 591500	1 0 1 0 1 0 2 1 2 0 1 3 1 5     250000     170000 
396	 153750	1 0 1 0 1 0 2 0 0 3 1 4 3 2     255000     156250 
6372	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
1665	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 674000	2 0 2 0 0 1 0 2 2 1 1 2 2 3     125000     297500 
198	 671501	1 0 1 0 1 0 1 2 1 2 2 1 2 4     296667     126666 
396	 165000	0 1 0 1 0 1 2 1 0 2 0 3 7 0     150000     250000 
4608	 153750	1 0 1 0 1 0 2 0 0 3 1 4 3 2     255000     156250 
0	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
495	 165000	1 0 1 0 1 0 0 3 1 2 2 2 3 2     250000     150000 
1575	 160000	1 0 1 0 1 0 0 3 2 0 3 0 1 6     255000     150000 
1971	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
0	 165000	1 0 1 0 1 0 1 2 0 3 2 2 3 2     250000     150000 
99	  95000	1 0 1 0 1 0 2 0 0 3 0 5 4 1     250000     160000 
0	 531501	1 0 1 0 0 2 2 0 2 0 1 3 2 4     250000     156667 
495	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
792	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
0	 631503	0 1 0 1 0 1 0 2 0 3 3 1 6 0     183333     250000 
495	 621501	0 1 1 1 0 1 0 2 0 2 2 2 6 0     183333     250000 
1188	 611501	1 0 1 0 1 1 2 0 2 0 2 2 0 6     250000     183333 
1881	 571500	1 0 1 0 1 1 2 0 2 0 1 3 1 5     250000     170000 
1980	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
2574	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
6201	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 593500	1 0 1 0 1 0 2 0 0 4 3 0 1 5     260000     168000 
198	 265000	1 0 1 0 1 0 1 2 0 3 1 4 4 0     250000     150000 
594	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
