
0	 317000	1 0 1 0 0 2 2 0 2 0 2 2 1 5     275000     143000 
99	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
5778	 153750	0 1 0 1 0 1 3 0 0 2 4 1 2 3     156250     255000 
0	 593500	1 0 0 2 1 0 2 0 1 2 3 0 1 5     260000     168000 
99	 581500	0 1 1 1 0 1 0 2 0 2 3 1 5 1     170000     250000 
198	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
4311	 153750	1 0 1 0 1 0 2 0 0 3 1 4 3 2     255000     156250 
0	 666500	0 2 0 2 0 2 2 0 2 0 2 2 3 1     287500     127500 
882	 601500	0 1 0 1 0 1 4 0 0 2 5 0 0 4     160000     260000 
2556	 565501	1 0 1 0 1 0 0 3 1 2 1 3 4 1     234000     166667 
4824	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
0	 611500	0 2 1 0 1 0 0 3 1 2 2 2 4 0     260000     150000 
981	 591500	1 0 1 0 1 0 2 0 2 1 1 3 1 5     250000     170000 
2853	 581500	0 1 1 1 0 1 0 2 0 2 3 1 5 1     170000     250000 
4437	 571500	0 1 0 1 1 1 0 2 0 2 3 1 5 1     170000     250000 
0	 681501	1 0 1 0 1 0 0 3 2 0 2 3 2 3     250000     166667 
99	 660592	1 0 1 0 1 0 1 2 1 2 1 4 3 1     287273     128181 
981	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
0	 618167	0 2 1 0 0 2 1 2 0 3 3 0 4 0     266667     150000 
297	 571500	1 0 1 0 1 1 2 0 2 0 1 3 1 5     250000     170000 
792	 265000	1 0 1 0 1 0 1 2 0 3 1 4 4 0     250000     150000 
1287	 199001	1 0 1 0 1 0 0 3 0 3 1 3 5 0     234000     166667 
0	 551501	0 2 1 0 1 0 1 2 0 3 3 0 3 2     266666     150001 
2448	 199001	1 0 1 0 1 0 0 3 0 3 1 3 5 0     234000     166667 
4923	  67002	0 1 0 1 0 1 3 0 3 0 2 2 1 4     166666     234000 
0	 674000	1 0 0 2 1 0 2 0 0 4 2 1 3 2     297500     125000 
99	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
4896	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 851500	0 1 0 1 0 1 0 3 1 1 2 2 6 0     183334     266666 
99	 732500	1 0 1 0 1 0 2 1 1 2 0 4 3 2     234000     199000 
198	 599000	1 0 1 0 1 0 1 2 1 2 1 3 3 2     255000     167500 
396	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
0	 851500	1 0 1 0 0 2 1 1 2 0 1 4 3 2     255000     195000 
99	 591500	1 1 1 0 1 0 2 0 2 0 1 3 1 5     250000     170000 
198	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
1080	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
2655	  29287	1 0 1 0 1 0 2 0 2 0 2 2 0 7     250000     157143 
0	 851500	0 2 0 2 1 0 1 1 1 2 3 0 3 2     322500     127500 
99	 565501	1 0 1 0 1 0 0 3 1 2 1 3 4 1     234000     166667 
2547	  67002	0 1 0 1 0 1 3 0 3 0 2 2 1 4     166666     234000 
0	 591500	1 0 0 2 0 2 2 0 2 0 0 5 4 0     250000     160000 
297	 581500	1 0 1 1 1 0 2 0 2 0 1 3 1 5     250000     170000 
5094	 165000	0 1 0 1 0 1 2 1 3 0 2 2 2 3     150000     250000 
0	 593500	1 0 0 2 1 0 1 2 2 0 3 0 1 5     260000     168000 
99	 165000	1 0 1 0 1 0 0 3 1 2 2 2 3 2     250000     150000 
1764	  29287	1 0 1 0 1 0 2 0 2 0 2 2 0 7     250000     157143 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
4014	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 851500	1 0 1 0 0 2 1 2 1 1 1 4 4 0     275000     175000 
99	 551501	1 0 1 0 1 0 1 2 2 0 1 3 2 4     250000     156667 
1080	 265000	1 0 1 0 1 0 1 2 0 3 1 4 4 0     250000     150000 
2655	 160000	0 1 0 1 0 1 0 2 3 0 0 3 6 1     150000     255000 
0	 476500	0 2 1 0 1 0 2 0 2 0 0 5 3 2     255000     160000 
4014	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
0	 165000	1 0 1 0 1 0 1 2 0 3 2 2 3 2     250000     150000 
3042	  67002	1 0 1 0 1 0 0 3 0 3 2 2 4 1     234000     166666 
0	 581501	0 2 1 0 1 0 0 3 2 0 1 3 4 1     250000     166667 
1665	 199001	1 0 1 0 1 0 0 3 0 3 1 3 5 0     234000     166667 
0	 593500	1 0 1 0 1 0 0 4 2 0 3 0 1 5     260000     168000 
882	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
0	 651502	0 1 0 1 2 0 0 2 0 2 4 1 3 2     163334     250000 
99	 551501	0 1 0 1 0 1 0 2 2 1 3 1 4 2     156667     250000 
297	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
