
0	10095000	28 20 25 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 5 1 1 12 1 1 27 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 6 1 1 16 1 23 22 2 26 24 2 3 29 2 3 9 2 3 4 2 3 13 2 3 13 2 3 13 9 3 13 9 8 17 9 11 18 9 21 19 13 10 19 13 10 19 13 10 19 13 7 19 13 15      20000          0       2500 
99	10055000	28 20 25 0 1 1 0 1 1 0 1 1 0 2 1 3 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 5 1 1 12 1 1 27 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 6 1 1 16 1 23 22 2 26 24 2 3 29 2 3 9 2 3 4 2 3 13 2 3 13 2 3 13 9 3 13 9 8 17 9 11 18 9 21 19 13 10 19 13 10 19 13 10 19 13 7 19 13 15      20000          0       2500 
297	9930400	5 28 4 15 25 19 29 1 1 0 1 1 0 2 1 24 1 1 0 1 1 0 1 1 0 1 1 0 1 1 7 1 1 0 25 1 0 1 1 0 1 1 0 1 1 0 1 1 12 1 1 23 1 1 2 1 1 2 1 1 2 1 1 11 1 1 2 1 1 2 1 1 18 1 1 27 1 6 14 1 1 24 1 3 17 2 1 9 2 3 9 2 15 13 2 3 9 2 22 13 9 3 26 9 8 9 9 3 15 9 21 19 9 10 19 13 22 13 13 10 19 13 16 19 13 15      24400          0       2400 
495	3850126	12 27 1 22 23 1 7 1 1 26 28 1 28 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 18 1 1 15 1 1 24 1 1 4 1 1 16 1 1 18 2 1 21 2 1 29 2 1 2 2 1 8 2 1 20 2 1 14 2 1 25 9 11 9 9 5 17 9 3 13 13 25 16 13 27 19 13 10 6 13 10 4 13 6 19 13 15     252000     135000      72000 
3267	3819000	11 16 9 23 23 25 7 22 3 14 8 1 16 13 1 8 1 1 28 14 25 20 1 1 21 28 1 23 22 1 27 1 23 17 1 5 26 29 1 9 29 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 15 1 1 23 1 1 0 1 1 29 1 1 24 1 1 22 1 1 6 1 1 12 1 24 24 5 1 29 2 1 3 12 5 3 26 1 20 2 15 26 16 3 25 23 25 25 27 18 27 9 28 23 9 28 29 4 10 28 9 10 4 13 11 22 13 18 19 13 10      90000      31500      40500 
3366	3819000	11 16 9 23 23 25 7 22 3 14 8 1 16 13 1 8 1 1 28 14 25 20 1 1 21 28 1 23 22 9 27 1 23 17 1 5 26 29 1 9 29 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 15 1 1 23 1 1 0 1 1 29 1 1 24 1 1 22 1 1 6 1 1 12 1 24 24 5 1 29 2 1 3 12 5 3 26 1 20 2 15 26 16 3 25 23 25 25 27 18 27 9 28 23 9 28 29 4 10 28 9 10 4 13 11 22 13 18 19 13 10      90000      31500      40500 
4059	3714000	12 28 21 20 4 25 7 4 14 14 23 14 23 21 5 15 20 26 6 27 10 2 26 1 14 28 18 23 17 1 27 3 1 6 1 7 26 11 28 9 21 29 0 1 1 0 1 1 0 1 1 17 1 1 0 1 1 0 1 1 23 1 1 0 1 1 29 1 1 24 1 1 14 1 1 24 4 1 16 1 24 22 2 1 29 2 1 3 2 5 8 26 1 27 2 16 26 15 22 25 23 20 25 27 5 27 9 26 28 9 17 29 13 27 28 9 10 6 13 11 13 29 18 19 13 14      90000      27000      45000 
4158	3527250	0 18 3 7 21 7 21 22 6 14 17 11 10 7 1 8 23 3 28 25 25 20 29 1 11 21 1 16 22 25 27 1 22 4 6 7 26 5 1 12 5 29 0 1 1 0 1 1 28 1 1 0 1 1 0 1 1 15 1 1 23 1 1 0 1 1 10 1 1 24 1 1 22 1 1 24 17 1 6 1 24 24 2 1 29 2 1 2 12 1 8 26 3 27 2 3 26 2 3 25 23 2 25 21 18 27 9 28 28 13 25 29 4 27 28 9 10 4 13 11 13 13 18 19 13 10      95625      40500      20250 
4356	2555500	11 16 3 7 17 25 10 24 3 14 0 28 16 7 1 15 10 14 3 27 28 20 26 1 21 6 18 3 17 1 27 1 1 6 1 1 26 26 1 9 29 29 0 1 1 0 1 1 28 1 1 0 1 1 0 1 1 0 1 1 23 1 1 17 1 1 29 1 1 24 1 1 22 1 1 24 1 1 12 1 24 24 2 1 29 2 1 27 12 1 8 26 1 20 2 16 12 16 3 25 23 25 25 27 18 26 2 26 23 13 28 29 5 27 28 9 11 4 13 13 5 13 18 19 13 10      90000      15750      27000 
5742	2535500	11 16 3 7 17 25 10 24 3 14 0 28 16 7 1 15 10 14 3 27 28 20 26 1 21 6 18 3 17 19 27 1 1 6 1 1 26 26 1 9 29 29 0 1 1 0 1 1 28 1 1 0 1 1 0 1 1 0 1 1 23 1 1 17 1 1 29 1 1 24 1 1 22 1 1 24 1 1 12 1 24 24 2 1 29 2 1 27 12 1 8 26 1 20 2 16 12 16 3 25 23 25 25 27 18 26 2 26 23 13 28 29 5 27 28 9 11 4 13 13 5 13 18 19 13 10      90000      15750      27000 
