
0	 615960	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 6 3 3 1 3 3 2 3 3 6 4 2 4 1 2 23      63000      13500       8260 
99	 528000	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 0 1 1 0 2 1 0 1 1 0 2 1 0 1 1 0 3 1 0 2 1 0 2 1 0 2 2 0 2 3 6 1 3 4 0 2 6 5 2 6 6 4 6 2 3 14 4      70000       1000      14000 
792	 109534	0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 3 1 0 2 2 3 2 3 6 1 3 2 6 2 6 6 2 3 0 4 20 0 3       4100      12233      66000 
5517	 104002	0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 2 1 2 2 1 2 2 1 2 2 1 2 1 2 2 1 3 3 2 3 2 5 2 4 5 2 4 1 4 2 6 3 2      12667      63333       7000 
7299	  86668	0 0 1 0 0 1 0 0 1 0 1 1 0 2 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 1 1 1 1 1 2 1 1 2 1 2 1 1 2 2 1 2 2 1 2 2 1 1 2 2 2 1 3 2 2 3 6 2 2 6 2 2 1 1 4 5 4 3      15555       2222      65556 
7497	  82610	1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 1 3 1 1 3 1 1 1 2 1 2 2 2 1 2 3 2 2 3 1 3 2 5 5 2 5 5 4 2 1 3 2 6      61738       8262      13043 
8388	  76000	0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 1 1 2 2 1 2 2 1 2 2 1 2 2 1 2 1 2 1 3 3 1 1 3 2 5 2 6 5 2 6 1 4 1 4 3 5       4000      66000      13000 
13239	  63080	0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 2 1 2 1 1 2 1 1 2 1 1 2 1 1 1 2 1 1 2 1 1 2 1 1 2 1 2 1 2 4 1 3 3 2 3 2 6 2 2 6 2 3 1 4 3 5 3       6539      15769      61153 
0	 649000	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 4 3 3 6 3 3 6 3 3 4 4 2 1 1 2 21      63000      13500       7715 
2079	 520000	1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 2 1 1 2 2 0 3 0 1 2 1 1 1 1 1 2 0 1 2 3 1 0 1 1 2 1 1 2 1 1 2 2 2 2 1 3 4 1 3 3 2 3 3 3 3 2 3 4 2 6 2 3      18000      48000      17000 
3366	 498000	0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 0 1 1 1 3 0 2 2 1 0 1 1 1 2 1 1 2 1 0 0 1 3 2 1 1 2 1 1 2 1 1 2 2 2 4 3 1 3 3 2 3 3 2 2 3 3 2 4 3 3 2 6      17000      47000      19000 
3663	 147000	1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 1 2 1 0 3 2 1 2 0 1 1 1 1 2 1 1 2 0 1 0 3 1 2 1 1 2 1 1 2 1 2 2 2 3 4 1 3 3 1 3 3 2 3 2 3 4 2 3 2 3 7      48500      16500      17500 
6129	  89600	1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 3 1 1 2 1 0 3 1 1 2 2 0 2 3 4 1 3 5 1 3 2 2 2 5 5 4 4 0 2 19 3      64050       5950      12950 
0	 130536	1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 2 1 1 2 1 2 2 0 3 2 2 3 1 3 3 1 6 3 3 3 4 1 2 1 3 20      63000      12800       8533 
2862	 117484	0 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 3 1 0 3 1 0 2 1 1 3 1 0 2 2 1 1 3 5 1 3 4 1 3 3 2 3 3 1 4 4 2 1 18      17144      55126      10588 
5922	 106292	1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 2 0 1 3 0 1 2 1 2 3 0 3 2 3 3 2 3 3 2 3 3 2 2 4 2 2 1 3 17      55828      17086      10171 
6120	  90642	1 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 2 1 1 3 0 1 2 1 2 3 0 3 2 3 3 2 3 3 2 3 3 2 2 4 2 2 1 3 17      56596      16595      10213 
0	 665200	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 9 3 3 4 3 3 2 3 3 2 4 2 5 1 2 20      63000      13500       8100 
297	 572162	1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 2 1 1 0 1 1 2 1 1 0 1 1 4 1 1 1 2 1 1 1 1 2 2 1 2 1 1 4 1 1 1 2 1 2 2 1 1 2 1 2 1 2 2 2 3 4 2 3 6 2 3 2 1 3 1 2 4 1 10 1       2077      18693      63000 
495	 568008	1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 1 2 1 1 0 1 1 4 1 1 1 2 1 1 1 1 2 2 1 2 1 1 4 1 1 1 2 1 2 2 1 1 2 1 2 1 2 2 2 3 4 2 3 6 2 3 3 1 3 1 2 4 1 10 1       2077      18693      63000 
792	 539112	1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 0 1 1 3 1 1 2 2 1 1 2 1 1 2 1 2 2 1 4 1 2 2 3 3 2 2 3 2 2 3 3 1 3 1 2 4 5 10 1       3000      20444      60556 
990	 118000	1 0 0 1 0 0 1 0 1 1 0 1 1 2 0 1 1 0 1 2 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 2 1 1 2 1 1 0 2 1 2 1 1 1 1 1 4 0 1 2 2 1 1 2 1 0 2 1 1 2 2 4 1 3 2 2 3 2 2 3 2 2 3 3 2 4 1 2 1 5 10      58056       6500      18944 
2862	 110002	0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 2 0 1 2 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 2 1 1 2 1 1 0 2 1 2 1 1 2 1 1 2 1 1 3 1 1 0 2 1 0 2 1 3 1 1 3 1 2 2 2 3 3 2 3 2 2 3 3 1 3 2 2 4 5 10 1       7083      18750      57084 
3654	  96670	0 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 2 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 0 1 1 2 1 1 1 1 1 2 1 1 1 2 1 1 2 1 1 2 1 2 2 1 1 1 2 1 2 3 2 1 3 4 2 3 2 2 3 1 2 4 1 10 1 10      14523      62142       7263 
5139	  85368	0 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 0 1 1 2 1 1 2 1 1 2 1 1 1 2 1 1 2 1 1 2 1 2 2 1 1 1 2 1 2 3 2 1 3 4 2 3 2 2 3 1 2 4 1 10 1 10      14145      61710       7684 
0	 588200	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 5 3 3 3 3 3 3 3 3 3 4 2 3 1 2 25      63000      13500       7600 
792	 103696	0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 2 1 2 1 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 1 2 1 1 2 1 0 2 2 5 1 3 2 2 3 1 3 3 2 2 3 2 1 4 25 4 1       6536      13297      63408 
2763	  85176	0 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 2 1 0 2 1 1 2 1 0 2 1 0 2 1 0 2 1 0 3 1 0 3 1 0 2 1 2 2 1 1 2 2 0 1 3 4 2 3 2 3 3 1 3 3 0 1 4 2 2 1 25      12848      63000       7652 
10062	  69844	0 0 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 2 0 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 2 1 1 2 1 1 2 0 2 1 3 3 2 2 3 3 0 3 3 0 3 1 2 4 2 27 1      13440       7037      63120 
0	 649000	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 3 3 3 5 3 3 4 3 3 4 4 2 5 1 2 21      63000      13500       9047 
1476	 110916	1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 3 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0 2 2 0 3 1 4 3 1 5 3 1 4 3 2 3 3 3 6 2 2 18      63048      11984       7218 
1971	  98824	1 0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 3 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0 2 2 0 3 1 4 3 1 5 3 1 4 3 2 2 3 3 6 2 2 17      63000      12000       7647 
2070	  78466	0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 2 0 1 2 0 1 3 0 2 2 4 3 1 5 3 1 3 3 2 2 3 2 4 3 5 20 2 3       5641      64360      12820 
0	 649000	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 7 3 3 3 3 3 6 3 3 3 4 2 2 1 2 21      63000      13500       7715 
693	 150316	0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 3 0 1 2 1 1 2 0 2 2 4 3 4 7 2 0 8 3 1 1 3 2 2 4 5 16 2      13500       5406      63000 
2466	  96528	1 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 2 1 1 2 1 1 3 0 2 2 0 3 1 5 3 3 1 3 2 4 3 1 4 4 2 0 1 5 23      63334      13333       6522 
3159	  95298	0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 2 0 1 3 0 1 3 0 1 2 0 2 2 2 3 5 6 2 1 3 3 0 7 3 0 4 4 4 17 2      13000       5883      64000 
11331	  70076	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0 2 2 0 3 0 6 2 6 5 3 1 4 3 0 5 4 0 3 2 5 16      65792      11727       5611 
0	 665200	1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 2 2 0 3 3 6 3 3 5 3 3 3 3 3 3 4 2 5 1 2 20      63000      13500       8100 
1386	 118000	0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 2 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 1 1 3 1 1 2 1 1 2 2 1 2 2 1 2 1 2 3 1 3 3 1 3 3 10 1 3 6 2 0 2 4 2 1 4       6666      14000      63000 
4149	 112002	0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 2 1 1 2 1 1 3 1 0 1 1 2 2 1 1 2 1 1 2 1 2 1 1 3 2 1 2 2 1 2 2 2 1 3 3 1 4 2 5 3 2 8 3 2 7 1 4 1 2 4 1       7714      65714       9429 
5337	 105000	0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 1 1 2 2 1 1 0 1 2 1 1 1 1 1 1 1 1 2 2 1 2 1 1 2 2 1 2 2 1 2 1 2 1 1 3 2 7 3 1 8 2 5 8 2 5 1 3 5 1 4 2       3500      66000      14000 
