
0	 526500	0 2 1 0 1 0 2 0 0 3 3 0 2 4     255000     150000 
783	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 801500	1 0 1 0 1 0 1 3 0 4 2 1 3 1     325000     125000 
297	 165000	0 1 0 1 0 1 2 1 0 2 2 2 5 1     150000     250000 
1566	  95000	1 0 1 0 1 0 2 0 0 3 0 5 4 1     250000     160000 
2259	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 618167	1 0 0 2 0 2 0 3 1 2 3 0 4 0     266667     150000 
495	 601500	2 0 0 1 0 1 0 2 2 1 5 0 0 4     160000     260000 
594	 599000	1 0 1 0 1 0 1 2 1 2 1 3 3 2     255000     167500 
891	 551501	1 0 1 0 1 0 1 2 2 0 1 3 2 4     250000     156667 
3726	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 561502	1 0 1 0 0 2 0 3 0 3 3 0 4 1     250000     166666 
783	 165000	0 1 0 1 0 1 0 2 2 1 5 0 2 3     150000     250000 
0	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
99	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
3420	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 265000	1 0 1 0 1 0 0 3 1 2 1 4 4 0     250000     150000 
684	 250000	1 0 1 0 1 0 1 2 1 2 0 5 4 0     260000     145000 
1080	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
4221	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 551501	0 2 1 0 1 0 1 2 0 3 3 0 3 2     266666     150001 
1080	 165000	0 1 0 1 0 1 2 1 0 2 5 0 2 3     150000     250000 
3141	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
981	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 920074	1 0 1 0 1 0 1 2 2 0 0 7 3 0     330000     114286 
99	 661502	0 1 2 0 0 1 2 1 0 2 2 2 3 2     163333     250001 
198	 541501	0 1 2 0 0 1 0 2 0 2 3 1 4 2     156667     250000 
2250	 165000	0 1 0 1 0 1 0 2 2 1 2 2 5 1     150000     250000 
0	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
1953	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
2646	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 251667	1 0 1 0 1 0 1 2 1 2 3 0 1 5     256666     146667 
684	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 551501	0 2 1 0 1 0 2 0 2 0 1 3 2 4     250000     156667 
2637	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 599000	2 0 0 1 0 1 2 1 0 2 3 1 2 3     167500     255000 
783	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
4014	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
4113	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 571501	1 0 0 2 1 0 0 3 2 0 1 3 4 1     250000     166667 
99	 160000	0 1 0 1 0 1 0 2 3 0 0 3 6 1     150000     255000 
594	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 551501	1 0 0 2 1 0 0 3 1 2 3 0 3 2     266666     150001 
99	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
0	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
4392	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 165000	1 0 1 0 1 0 2 0 1 2 3 0 0 7     250000     150000 
198	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	 611500	1 0 0 2 1 0 0 3 2 0 1 4 4 0     260000     150000 
297	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
792	  55000	0 1 0 1 0 1 0 2 0 2 5 0 4 2     160000     250000 
0	  29287	1 0 1 0 1 0 2 0 2 0 2 2 0 7     250000     157143 
0	 561501	1 0 1 0 0 2 0 3 2 0 1 3 4 1     250000     166667 
585	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
1080	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
