
0	 851501	1 0 0 2 1 0 2 0 0 3 2 1 3 3     276667     166666 
882	 738500	1 0 1 0 0 3 1 3 1 2 2 1 3 0     361000      78000 
981	 599000	1 0 1 0 1 0 1 2 1 2 1 3 3 2     255000     167500 
2556	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
0	 611500	0 2 1 0 1 0 0 3 2 0 1 4 4 0     260000     150000 
495	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
792	  67002	1 0 1 0 1 0 0 3 0 3 2 2 4 1     234000     166666 
0	 521500	0 1 2 0 0 1 3 0 0 2 0 3 4 2     150000     250000 
1278	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 601500	1 0 0 2 1 0 2 0 1 2 0 5 4 0     260000     160000 
882	 251667	0 1 0 1 0 1 2 1 2 1 0 3 5 1     146667     256666 
0	 671502	0 2 1 0 1 0 1 2 1 2 1 3 4 0     275000     148334 
594	 565501	1 0 1 0 1 0 1 2 0 3 1 3 4 1     234000     166667 
2259	 504834	1 0 0 2 1 0 0 3 2 0 2 2 3 2     250000     166666 
0	 618167	0 2 1 0 0 2 1 2 0 3 3 0 4 0     266667     150000 
99	 571501	1 0 0 2 1 0 0 3 2 0 1 3 4 1     250000     166667 
981	 165000	0 1 0 1 0 1 2 1 0 2 0 3 7 0     150000     250000 
4617	 153750	1 0 1 0 1 0 0 3 2 0 1 4 3 2     255000     156250 
0	 975000	1 0 0 1 1 1 0 2 0 3 2 2 5 0     225000     229500 
297	 731500	0 1 0 1 0 1 2 1 1 2 3 1 3 2     183333     250001 
693	 599000	1 1 0 1 0 1 0 2 3 0 3 1 2 3     167500     255000 
891	 165000	1 0 1 0 1 0 0 3 1 2 2 2 3 2     250000     150000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
5679	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 317000	1 0 1 0 0 2 2 0 2 0 2 2 1 5     275000     143000 
99	 165000	0 1 0 1 0 1 0 2 2 1 2 2 5 1     150000     250000 
0	 731500	1 0 1 0 1 0 1 3 2 0 1 3 2 3     254999     181667 
882	 511500	1 0 1 0 0 2 0 3 2 0 3 0 2 4     250000     150000 
2457	 255001	0 1 0 1 0 1 3 0 0 2 3 1 3 3     158333     245000 
2556	 251667	0 1 0 1 0 1 2 1 2 1 0 3 5 1     146667     256666 
3150	 160000	1 0 1 0 1 0 0 3 2 0 3 0 1 6     255000     150000 
0	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
198	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 731500	1 0 1 0 1 0 2 0 1 3 1 3 2 3     254999     181667 
495	 726501	0 1 0 1 0 1 3 1 3 0 3 1 0 4     166667     275000 
792	 660592	1 0 1 0 1 0 1 2 1 2 1 4 3 1     287273     128181 
1287	 565501	0 1 0 1 0 1 2 1 3 0 3 1 1 4     166667     234000 
2367	 551501	0 1 0 1 0 1 0 2 2 1 3 1 4 2     156667     250000 
2862	 504834	1 0 0 2 1 0 2 0 0 3 2 2 3 2     250000     166666 
4437	 165000	0 1 0 1 0 1 3 0 2 1 2 2 2 3     150000     250000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
6561	  95000	0 1 0 1 0 1 0 2 3 0 5 0 1 4     160000     250000 
0	 674000	2 0 2 0 0 1 0 2 2 1 1 2 2 3     125000     297500 
981	 265000	0 1 0 1 0 1 2 1 3 0 4 1 0 4     150000     250000 
3339	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
0	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
2943	 165000	0 1 0 1 0 1 0 2 2 1 2 2 5 1     150000     250000 
0	 165000	1 0 1 0 1 0 1 2 0 3 2 2 3 2     250000     150000 
1764	 153750	1 0 1 0 1 0 2 0 0 3 1 4 3 2     255000     156250 
0	 531501	1 0 1 0 0 2 2 0 2 0 1 3 2 4     250000     156667 
0	 631503	0 1 0 1 0 1 0 2 0 3 3 1 6 0     183333     250000 
495	 621503	0 1 0 2 0 1 0 2 0 2 3 1 6 0     183333     250000 
594	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
0	 593500	1 0 1 0 1 0 2 0 0 4 3 0 1 5     260000     168000 
396	  65000	0 1 0 1 0 1 0 2 3 0 2 2 4 2     150000     250000 
1278	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
