
0	 892000	4 4 0 1 2 0 2 3 1 3 4 2 5 7 5 6 8 5 6 11 7 9 12 7 9 12 8 10 12 8 13 12 8 14 13 9 16 13 10 17 14 11 17 14 11 18 15 13 18 15 15 22 16 15 23 16 19 23 18 19 23 19 19 24 19 20 24 19 20 25 21 20 25 21 21 26 21 21 26 22 22 26 22 23 26 24 24 27 24 24 27 24 24 27 24 25 27 25 25 27 25 25 28 26 25 29 26 26 29 26 27 29 27 28 29 28 28 29 28 28 29 28 28 29 29 28      42000      21000      30000 
288	 549640	21 9 0 19 10 1 22 11 2 7 12 3 25 13 4 20 13 5 26 14 6 26 14 7 26 15 8 26 15 9 27 16 10 27 16 11 27 17 12 27 17 13 27 18 14 28 18 15 28 19 16 28 19 17 28 20 18 28 20 19 29 21 20 29 21 21 29 22 22 29 22 23 29 23 23 29 23 24 29 24 24 29 24 24 29 24 25 29 25 25 29 25 25 29 25 26 29 26 26 29 26 26 29 26 27 29 27 27 29 27 27 29 27 28 29 28 28 29 28 28 29 29 28 29 29 29       8636      13500      63000 
387	 534000	19 0 9 20 1 10 20 2 11 25 3 12 25 4 13 25 5 13 26 6 23 26 7 14 26 8 15 26 9 15 26 10 16 27 11 16 27 12 17 27 13 17 28 14 18 28 15 18 28 16 19 28 17 19 28 18 20 28 19 20 28 20 21 29 21 21 29 22 22 29 23 22 29 23 23 29 24 23 29 24 24 14 24 24 29 25 24 29 25 25 29 25 25 29 26 25 29 26 26 29 26 26 29 27 26 29 27 27 29 27 27 29 29 27 29 28 28 29 28 28 29 28 29 29 29 29       6000      70000      10000 
0	1325000	0 0 2 1 8 2 14 3 4 3 3 4 1 5 5 7 6 5 11 6 5 12 7 9 16 8 10 17 8 10 17 9 10 18 9 11 18 9 12 18 9 13 19 10 13 20 12 19 20 13 20 23 15 21 23 15 21 24 15 21 24 16 22 25 16 22 25 16 24 25 16 24 25 19 24 25 22 24 25 23 25 26 23 25 26 24 25 27 26 26 27 26 26 27 26 26 28 26 27 28 26 27 28 27 27 14 27 27 29 28 28 29 28 28 29 28 28 29 28 28 29 28 28 29 29 29      40500      31500      31500 
99	 978000	3 0 12 1 0 5 28 1 6 3 2 8 3 2 8 4 2 9 7 4 10 7 4 11 7 5 11 9 6 15 12 9 16 12 9 17 13 13 17 13 14 19 14 14 19 14 14 20 15 15 21 15 16 21 16 16 22 16 17 2 18 18 23 18 18 24 19 18 24 20 18 24 20 21 10 20 22 25 20 24 25 22 24 25 26 24 25 23 25 25 23 26 26 23 26 26 23 27 26 24 27 27 24 27 28 27 27 28 27 27 28 27 28 29 27 28 29 28 28 29 29 28 29 29 29 29      26000      29000      41000 
0	 890000	4 1 0 8 3 1 0 3 4 2 9 5 2 13 6 3 13 6 5 14 6 7 15 6 9 16 7 10 17 7 11 17 8 12 19 9 12 20 10 13 20 10 14 20 11 15 20 11 16 21 11 17 22 11 18 22 12 19 22 13 19 23 14 21 23 14 24 23 15 24 23 18 24 24 18 25 24 21 25 25 23 26 25 23 26 25 24 26 25 24 27 26 24 16 26 24 27 27 24 27 27 24 28 27 25 28 28 26 29 28 26 29 28 27 29 28 27 29 29 28 29 29 28 29 29 28      36000      30000      27000 
288	 556000	19 0 9 20 1 10 3 2 11 2 3 12 6 4 13 4 5 13 25 6 14 25 7 14 25 8 15 25 9 15 26 10 16 26 11 16 27 12 17 27 13 17 27 14 18 28 15 18 28 16 19 28 17 19 28 18 20 28 19 20 22 20 21 28 21 21 29 22 22 29 23 22 29 23 23 29 24 23 29 24 24 29 24 24 29 25 24 29 25 25 29 25 25 29 26 25 29 26 26 29 26 26 29 27 26 29 27 27 29 27 27 29 28 27 29 28 28 29 28 28 29 28 29 29 29 29       9500      63000      13500 
0	 917000	1 0 0 5 2 0 9 3 1 9 3 2 10 3 2 10 4 6 11 4 6 13 4 6 14 5 7 14 6 7 15 7 9 15 8 11 17 8 12 17 8 12 19 11 12 19 13 16 22 13 18 24 15 18 24 16 19 24 16 19 25 18 20 25 20 20 25 20 20 26 21 21 26 21 21 26 21 22 27 23 23 27 23 23 27 23 24 28 23 25 28 24 25 22 24 25 28 24 25 28 25 25 29 25 26 29 26 26 29 26 27 29 26 27 29 27 27 29 27 28 29 27 28 29 28 28      40500      27000      27000 
99	 846000	1 7 0 4 0 0 22 0 1 6 2 2 6 2 3 7 7 4 8 9 5 10 10 5 12 11 5 12 11 10 14 11 7 17 13 7 18 13 8 18 13 8 19 13 9 19 13 9 20 14 9 21 15 10 23 16 13 23 16 14 24 16 15 24 16 15 24 16 15 25 16 17 25 17 19 26 17 20 26 20 21 26 21 22 27 22 23 27 22 23 27 23 23 27 23 24 28 24 24 28 24 25 25 25 25 28 25 26 3 26 26 29 27 27 29 28 28 29 28 28 29 28 28 29 29 29      46334      24000      21999 
0	 861500	0 3 1 0 5 1 23 6 2 2 9 4 4 10 5 7 11 5 7 11 6 9 12 6 10 12 8 10 12 8 12 13 8 13 18 8 14 18 9 14 19 11 16 19 11 16 20 13 17 20 13 17 22 15 18 22 15 19 23 15 20 23 17 21 24 19 21 25 20 22 25 21 22 25 21 23 25 21 24 25 23 3 25 24 25 26 24 26 26 24 26 26 24 26 27 24 27 27 24 27 27 25 28 28 26 28 28 27 29 28 27 29 28 27 29 28 27 29 28 28 29 28 28 29 29 28      40500      23250      27000 
99	 834000	0 1 3 0 1 5 23 2 6 2 4 9 4 5 10 7 5 11 7 6 11 9 6 12 10 8 12 10 8 12 12 8 13 13 8 18 14 9 18 14 11 19 16 11 19 16 13 20 17 13 20 17 15 22 18 15 22 19 15 23 20 17 23 29 19 24 21 20 25 22 21 25 22 21 25 23 21 25 24 23 25 3 24 25 25 24 26 26 24 26 26 24 26 26 24 27 27 24 27 27 25 27 28 26 28 28 27 28 29 27 28 29 27 28 29 27 28 29 28 28 29 28 28 29 28 29      40500      27000      23250 
