
0	1637000	2 0 0 2 1 1 3 3 3 5 4 3 5 6 7 5 7 7 6 8 8 10 9 8 13 9 9 13 10 11 13 12 11 14 14 11 15 15 11 19 16 12 19 17 12 21 17 16 21 18 17 23 20 18 24 20 18 21 20 19 24 20 19 24 22 19 25 22 21 25 23 23 25 23 24 25 24 24 26 25 24 26 25 24 26 25 24 27 25 24 27 26 24 27 26 25 27 26 25 27 28 25 27 28 26 27 28 27 28 28 27 29 29 27 29 29 28 29 29 28 29 29 28 29 29 29      31500      63000      18000 
3762	1609000	2 0 0 2 1 29 3 0 3 2 4 26 6 8 29 17 7 7 6 5 8 10 9 28 4 9 9 13 18 6 11 5 11 14 26 11 15 15 11 23 16 12 14 13 15 17 16 16 21 20 15 23 20 18 16 20 18 5 22 19 22 20 19 24 22 21 25 22 21 23 19 23 1 20 24 25 12 24 14 25 23 26 24 24 10 13 24 0 25 24 27 26 24 28 26 25 27 26 25 27 10 25 27 28 26 27 27 28 28 15 25 4 27 27 29 29 28 29 27 28 29 28 28 29 29 29      40500      42250      29750 
4257	1600000	2 7 0 12 2 1 3 1 6 23 17 3 28 7 22 23 7 7 12 17 4 11 21 8 0 9 9 12 9 9 13 10 5 2 13 11 27 11 14 14 18 12 14 17 15 17 17 16 21 18 17 17 15 18 24 20 18 22 22 19 21 16 19 10 17 21 25 7 21 25 23 23 25 20 24 25 20 24 26 25 23 26 26 26 26 13 22 0 25 24 27 20 24 27 26 25 27 26 25 27 10 23 27 28 26 27 27 28 28 27 25 18 29 27 29 29 28 29 29 28 29 29 28 29 29 29      15000      33000      63000 
4653	1492000	2 7 0 12 2 1 3 1 6 23 17 3 28 7 22 23 7 13 12 17 4 11 21 8 0 9 9 12 9 9 13 10 5 2 13 11 27 11 14 14 18 12 14 17 15 17 17 16 21 18 17 17 15 18 24 20 18 22 22 19 21 16 19 10 17 21 25 7 21 25 23 23 25 20 24 25 20 24 26 25 23 26 26 26 26 13 22 0 25 24 27 20 24 27 26 25 27 26 25 27 10 23 27 28 26 27 27 28 28 27 25 18 29 27 29 29 28 29 29 28 29 29 28 29 29 29      18000      27000      63000 
5049	1270000	9 7 0 2 1 1 3 29 3 6 1 26 12 7 8 24 4 7 6 5 8 11 21 8 18 5 9 13 10 5 13 20 5 2 8 17 19 11 11 8 8 14 14 13 15 17 17 16 21 18 12 17 15 18 16 20 18 5 22 19 22 20 19 10 22 21 2 22 21 23 23 23 25 23 12 25 20 20 26 25 23 26 24 26 10 13 24 0 25 24 27 25 24 27 26 24 27 26 25 28 28 27 27 28 26 27 25 28 28 15 7 4 29 28 29 28 13 29 29 28 29 29 28 29 29 29      42000      21000      39000 
0	1755500	0 2 1 0 2 1 2 4 2 3 4 3 7 4 5 7 5 5 9 6 5 10 6 8 11 7 8 11 9 10 14 11 12 14 12 13 15 12 13 16 12 13 17 13 14 17 16 14 19 16 15 20 16 15 21 16 18 23 17 18 23 18 19 25 18 19 25 19 20 25 20 21 25 21 21 25 22 21 26 22 21 27 23 22 27 24 23 27 24 23 27 24 23 27 24 24 28 25 24 28 26 24 29 26 25 29 27 26 29 27 26 29 28 26 29 28 26 29 28 27 29 28 29 29 29 29      40500      42750      31500 
1881	1434500	0 2 1 0 2 1 2 4 2 3 4 3 7 4 5 7 5 5 9 6 5 10 6 8 11 7 8 11 9 10 7 11 12 14 12 13 15 12 28 16 12 13 17 13 14 17 16 14 19 16 15 20 16 15 21 16 18 23 17 18 23 18 19 25 18 19 25 19 20 25 20 21 25 21 21 25 22 21 26 22 21 27 23 22 27 24 23 27 24 23 27 24 23 27 24 24 28 25 24 28 26 24 29 26 25 29 27 26 29 27 26 29 28 26 29 28 26 29 28 27 29 28 29 29 29 29      40500      34875      31500 
2673	1434500	0 2 1 0 2 1 2 4 2 3 4 3 7 4 5 7 5 5 9 6 21 10 6 8 11 7 8 11 9 10 7 11 12 14 12 13 15 12 28 16 12 13 17 13 14 17 16 14 19 16 15 20 16 15 21 16 18 23 17 18 23 18 19 25 18 19 25 19 20 25 20 21 25 21 21 25 22 21 26 22 21 27 23 22 27 24 23 27 24 23 27 24 23 27 24 24 28 25 24 28 26 24 29 26 25 29 27 26 29 27 26 29 28 26 29 28 26 29 28 27 29 28 29 29 29 29      40500      34875      31500 
2871	1370000	4 2 3 1 10 1 0 4 2 19 0 5 3 2 17 8 10 5 9 24 6 24 4 6 25 29 9 11 26 6 10 12 0 14 7 1 15 10 13 13 11 12 17 13 15 17 16 14 19 16 20 20 11 15 21 16 18 20 6 18 23 14 22 0 24 19 25 15 20 25 18 23 5 20 21 8 22 22 26 20 24 4 23 23 27 24 25 27 24 27 29 24 23 7 21 24 27 25 24 26 26 25 29 26 25 28 27 25 29 27 26 29 28 26 29 27 28 29 28 27 29 28 28 29 29 28      31500      31500      42000 
3465	1353000	4 2 3 1 10 1 0 4 2 19 0 5 3 2 17 8 10 5 9 24 6 24 4 6 25 29 9 11 26 24 7 12 0 14 7 1 15 10 13 13 11 12 17 13 15 17 16 14 19 16 20 20 11 15 21 16 18 20 6 18 23 14 22 0 24 19 25 15 20 25 18 23 5 20 21 8 22 22 26 20 24 4 23 23 27 24 25 27 24 27 29 24 23 7 21 24 27 25 24 26 26 25 29 26 25 28 27 25 29 27 26 29 28 26 29 27 28 29 28 27 29 28 28 29 29 28      31500      30000      43500 
