
0	2240800	1 0 2 9 4 6 9 5 45 10 5 34 12 28 42 13 11 8 44 12 10 17 11 47 21 13 18 22 14 27 24 14 41 24 15 25 7 15 25 29 16 26 29 18 27 30 19 27 35 20 26 31 22 30 32 3 30 32 23 17 33 33 16 34 33 35 37 34 36 37 35 20 38 36 44 39 46 36 39 38 37 40 42 39 41 43 40 42 43 28 21 44 8 19 43 23 47 44 45 48 46 45 48 48 32 48 41 47 49 31 47 49 46 31 49 28 38 49 40 46      91125      76500      90000 
99	1966800	1 0 2 43 15 6 9 5 45 10 5 34 12 28 42 13 11 9 44 12 10 17 11 47 21 13 18 22 14 4 24 7 41 24 15 25 7 15 25 29 16 26 29 18 27 30 19 27 35 20 26 31 22 30 32 3 14 32 23 17 33 33 16 34 33 35 37 34 36 37 35 20 38 36 44 39 46 36 39 38 37 40 42 39 41 43 40 42 43 28 21 44 8 19 43 23 47 48 45 48 46 45 48 48 32 48 41 47 49 31 47 49 46 31 49 28 38 49 40 46      91500      63000      97500 
387	1538800	10 0 5 11 1 22 12 2 23 13 3 24 14 4 45 15 5 45 16 6 45 17 6 45 18 7 49 19 7 46 20 8 46 21 8 46 22 9 45 23 9 46 24 25 46 25 26 46 26 27 49 27 28 49 28 29 47 29 30 47 30 31 47 31 32 47 32 32 47 33 33 47 34 33 47 35 34 48 36 34 47 36 35 48 37 35 48 37 43 48 38 43 48 38 43 48 39 43 48 39 43 48 40 44 4 40 44 49 41 44 49 41 44 49 42 44 49 42 45 49     135000      54000      46875 
873	1423300	0 11 4 1 12 5 2 13 10 3 14 32 4 15 33 5 16 34 6 17 35 6 18 40 7 19 42 7 20 42 8 21 43 8 22 5 9 23 43 9 24 43 10 25 44 10 26 44 25 27 44 26 28 45 27 29 45 28 30 45 29 31 46 30 32 46 31 33 46 32 34 47 33 35 47 34 36 47 35 37 48 36 38 48 36 39 49 37 40 49 37 41 49 38 42 49 38 43 49 39 44 49 39 45 49 40 46 49 40 47 49 41 47 49 41 48 49 42 48 49      54000     153000      33750 
972	1355300	11 4 42 12 5 7 13 6 4 14 7 5 15 8 6 16 9 27 17 10 38 18 10 9 19 8 9 20 31 24 21 32 10 22 3 28 23 34 46 24 0 44 25 36 28 26 37 49 27 38 35 28 39 25 29 1 32 30 40 46 31 41 34 32 41 37 33 42 36 34 35 30 35 43 37 36 44 33 37 45 30 38 45 38 39 29 47 40 46 39 41 47 40 42 2 22 43 33 36 44 48 49 45 49 42 46 49 26 47 49 43 47 49 48 48 49 44 48 49 23     146250      56250      33750 
1071	 446000	46 11 3 44 12 4 40 13 5 9 14 6 36 15 7 39 16 8 42 17 9 37 18 10 40 19 10 38 20 27 49 21 28 41 22 29 42 23 30 36 24 31 42 25 32 42 26 33 43 27 34 39 28 35 4 29 36 44 30 37 49 31 1 6 32 39 10 33 40 45 34 41 45 35 38 45 36 43 22 37 44 5 38 8 24 39 45 46 40 26 46 41 2 46 42 47 6 43 0 23 44 25 48 45 49 48 46 49 7 47 49 48 47 49 7 48 49 9 48 49      26000     152000      55000 
0	2312800	4 3 0 8 5 1 14 6 7 15 6 36 16 10 12 18 11 9 18 11 9 19 11 10 21 12 13 30 13 25 27 16 24 30 20 20 26 22 17 31 22 23 31 15 24 33 23 25 33 25 33 34 26 29 43 27 29 34 23 2 35 21 32 37 28 17 39 42 32 41 28 36 43 35 36 44 35 38 19 36 39 45 37 28 45 49 40 46 39 40 47 29 5 7 37 41 14 41 42 47 42 42 47 44 44 48 45 46 48 46 40 49 38 32 49 48 22 49 48 38     112500      67500      78750 
99	2076550	4 0 2 27 1 10 10 6 34 5 7 21 11 8 12 14 9 12 27 13 16 16 14 31 17 15 17 48 15 18 24 19 20 25 20 22 27 21 24 28 22 47 28 18 45 30 23 31 33 23 29 33 25 48 33 42 45 34 26 37 36 29 38 36 30 29 36 31 38 11 32 39 37 42 26 37 3 40 39 35 40 40 35 26 40 38 24 45 39 43 47 41 43 47 41 44 47 43 45 49 44 46 49 44 12 49 46 47 13 46 48 19 34 48 49 32 28 49 48 45      84375     112500      56250 
387	1601806	10 0 5 11 1 22 12 2 23 13 3 24 14 4 45 15 5 49 16 6 45 17 6 45 18 7 45 19 7 46 20 8 46 21 8 46 22 9 46 23 9 20 24 25 30 25 26 46 26 27 47 27 28 31 28 29 47 29 30 47 30 3 47 31 32 47 32 32 47 33 33 47 34 33 44 35 34 48 36 34 49 36 35 48 37 35 4 37 43 48 38 43 48 38 43 48 39 43 48 39 43 48 40 44 49 40 44 49 41 44 49 41 44 49 42 44 49 42 45 49     135429      50000      53571 
873	1579200	11 0 3 12 8 4 13 2 5 14 9 25 15 6 7 16 23 40 17 29 8 18 6 10 19 8 1 20 24 27 21 40 28 22 2 37 23 7 30 24 0 31 25 41 32 26 41 33 27 10 34 28 41 35 29 10 36 30 42 37 31 5 38 32 35 39 33 44 39 34 44 4 35 3 42 36 45 43 37 45 26 38 36 6 39 29 44 40 47 45 41 7 46 42 47 46 43 38 47 44 47 48 45 47 49 46 48 49 47 49 49 9 43 49 48 33 49 48 36 49     151200      32250      58800 
1170	1532300	3 11 34 4 12 6 5 13 16 6 14 25 7 15 18 8 16 22 9 17 7 10 18 8 10 19 22 27 20 23 28 21 24 2 22 37 30 23 26 31 24 13 32 25 29 33 26 29 39 27 42 35 28 26 36 29 25 37 30 9 38 31 34 39 32 25 40 33 36 41 34 37 42 35 38 43 36 41 0 37 40 44 38 41 45 39 34 45 40 29 46 41 43 46 42 44 47 43 15 48 44 23 1 45 42 49 46 47 49 47 48 49 47 26 49 48 24 49 48 34      81000     138750      18750 
0	2132300	10 0 10 5 3 1 42 8 4 17 12 6 44 12 11 21 14 18 21 15 11 21 16 13 22 16 14 7 9 15 32 17 22 23 20 24 38 18 25 48 24 26 49 27 26 31 28 31 39 28 31 34 29 32 2 29 34 37 30 25 38 30 36 40 32 36 22 33 43 42 36 37 42 33 43 45 35 34 47 35 40 47 47 40 7 37 47 19 38 23 48 39 42 48 41 43 49 41 27 13 41 46 49 44 46 49 44 47 20 45 19 49 45 48 49 46 48 5 39 49      60750     103500      92250 
288	1500164	11 0 4 12 1 5 13 2 10 14 3 32 15 4 33 16 5 34 17 6 35 18 6 40 19 7 41 20 7 42 21 8 43 22 8 43 23 9 43 24 9 43 25 10 44 26 10 44 27 25 44 28 26 45 29 27 45 30 28 45 31 29 46 32 30 46 33 31 46 34 32 47 35 33 47 36 34 47 37 35 48 38 36 48 39 36 48 40 37 49 41 37 49 42 38 49 43 38 49 44 39 49 45 39 49 46 40 49 47 40 49 47 41 49 48 41 49 48 42 49     153000      54000      36818 
774	1437600	0 11 3 1 12 4 40 13 5 3 14 45 4 15 7 5 16 8 27 17 9 6 18 10 49 19 10 7 20 9 33 21 28 39 22 29 26 23 36 48 24 31 25 25 32 42 26 37 27 27 38 41 28 35 47 29 36 30 30 37 30 31 38 23 32 39 32 33 40 33 34 41 33 35 42 34 36 8 34 37 44 24 38 6 35 39 45 43 40 49 43 41 46 43 42 46 0 43 47 43 44 48 44 45 49 7 46 2 22 47 49 1 47 49 44 48 49 15 48 49      29325     148350      61650 
0	2651800	2 1 4 3 21 5 6 7 7 42 9 8 9 13 32 10 23 10 14 18 12 14 20 13 15 21 35 18 21 20 19 22 6 36 16 38 37 24 41 47 25 29 25 25 22 49 26 24 28 12 40 29 26 28 49 26 30 31 26 33 31 26 16 33 27 23 34 36 49 35 33 37 38 30 38 40 39 27 43 31 39 19 36 40 32 43 34 45 43 41 45 36 42 45 35 44 46 39 44 48 42 48 48 42 11 48 43 46 0 43 46 15 37 17 49 47 47 49 41 47      81000      54000     135000 
99	2291800	36 4 2 44 18 12 35 23 32 12 6 27 14 7 9 13 10 25 1 14 2 28 15 28 45 18 15 20 19 12 20 17 48 21 22 44 48 22 25 38 24 21 40 25 35 26 16 27 42 26 29 29 27 29 28 30 8 30 31 32 31 32 45 9 33 41 3 33 42 37 34 41 38 34 41 38 35 42 8 36 42 40 37 42 40 11 43 23 39 43 44 39 43 45 41 44 47 43 45 5 0 21 48 46 45 13 46 32 48 47 45 49 47 47 49 48 29 49 49 24      90000     135000      33750 
198	1936800	4 14 38 5 24 33 18 8 17 27 9 31 32 21 6 10 16 42 12 19 47 13 26 25 35 22 45 20 25 33 32 6 15 15 29 43 41 2 21 29 30 23 22 7 25 24 31 14 40 31 26 28 7 26 30 3 31 33 19 28 16 21 29 23 39 34 49 0 36 37 36 37 38 39 37 27 45 36 39 35 42 40 47 43 34 26 9 41 45 43 42 38 8 44 45 45 44 43 34 48 1 19 11 14 35 46 46 48 46 36 48 17 49 48 47 48 49 47 49 49     135000      54000      60750 
585	1432300	11 0 4 12 1 5 13 2 10 14 3 8 15 4 33 16 5 34 17 6 35 18 6 41 19 7 42 20 7 43 21 8 43 22 8 43 23 9 44 24 9 44 25 10 44 26 10 44 27 25 45 28 26 45 29 27 45 30 28 45 31 29 45 32 30 46 33 31 46 34 32 46 35 33 47 36 34 47 37 35 48 38 36 48 39 36 49 40 37 49 41 37 49 42 38 49 43 38 49 44 39 49 45 39 49 46 40 49 47 40 49 47 41 49 48 41 49 48 42 49     153000      54000      33750 
0	2494800	2 1 0 10 3 5 12 9 5 14 6 30 19 11 11 20 13 12 47 15 13 22 16 36 22 16 14 23 17 33 24 21 29 24 23 18 35 27 21 4 19 25 26 28 27 26 29 41 30 15 32 49 31 47 36 18 34 29 31 7 46 33 25 30 34 28 10 34 36 9 35 7 31 35 37 8 37 27 32 38 40 32 38 41 33 39 42 37 45 42 39 39 44 17 40 48 40 41 38 43 42 45 44 43 47 45 43 47 48 44 48 8 46 20 49 46 49 49 48 49      87750      90000      90000 
198	2275800	0 1 3 2 5 23 26 7 38 6 9 44 42 11 46 32 13 8 48 8 10 20 17 11 20 18 12 28 19 13 45 21 32 21 10 15 12 23 18 22 25 19 24 26 23 25 40 34 31 27 33 27 30 28 29 32 29 33 34 30 33 36 31 35 37 17 35 37 14 36 39 34 36 39 27 37 41 9 38 4 35 16 15 42 14 43 30 42 44 38 46 44 40 46 44 40 47 45 41 47 43 41 47 31 22 7 39 48 47 49 43 16 49 45 48 49 48 49 49 24      95500      81000      84500 
297	2150300	0 3 41 2 1 5 26 38 40 6 44 9 42 46 11 32 5 13 48 10 4 20 11 17 20 30 18 28 13 19 45 32 21 21 15 10 12 18 23 22 19 25 24 23 26 25 34 45 31 33 47 27 28 39 29 29 32 33 30 34 33 31 36 8 17 37 35 14 37 36 34 39 36 27 27 37 9 41 38 35 4 16 42 15 14 30 43 42 38 44 46 40 44 46 40 44 47 39 45 47 41 43 47 22 31 7 48 39 12 43 35 16 49 49 48 48 49 49 24 49     101250      78750      74250 
684	1609800	36 3 11 43 4 12 34 18 13 0 6 14 38 7 15 8 8 16 29 9 17 44 10 18 10 2 19 11 27 20 32 28 21 26 7 22 44 25 23 49 9 24 45 24 25 30 33 26 31 5 27 32 21 28 33 20 29 34 37 30 35 38 31 36 39 32 37 40 33 10 41 34 39 42 35 40 22 36 41 1 37 4 44 38 5 35 39 42 45 40 43 46 41 43 48 42 6 47 43 23 48 44 45 49 45 46 49 46 46 49 47 47 49 47 0 49 48 49 49 48      41500      54000     147500 
1269	1367800	5 11 4 0 12 5 40 13 6 44 14 7 9 15 29 43 16 29 35 17 10 38 18 22 36 19 30 23 20 31 1 21 28 25 22 33 31 23 24 27 24 28 2 25 38 8 26 37 10 27 38 6 28 39 4 29 32 33 30 41 34 31 42 35 32 32 36 33 8 37 34 44 3 35 45 39 36 45 40 37 26 41 38 46 42 39 46 43 40 34 44 41 47 45 42 48 46 43 48 9 44 49 7 45 49 47 46 49 48 47 10 48 47 30 49 48 48 49 49 49      55000     140000      39500 
0	2329300	4 7 0 6 8 5 28 10 48 10 3 40 11 15 11 12 15 12 13 16 17 14 19 18 14 21 20 16 1 9 17 2 22 24 25 22 25 26 23 28 29 24 30 29 27 31 29 41 33 20 27 34 30 21 34 30 28 34 31 32 36 31 35 39 32 36 39 33 36 41 33 37 9 35 38 41 35 13 41 46 38 6 37 39 42 26 40 42 37 40 43 43 27 43 42 45 45 44 18 48 44 23 48 44 47 19 45 47 49 46 38 49 46 47 49 47 32 49 49 48      81000      94500      87750 
