
0	 250000	1 0 1 0 1 0 1 2 1 2 0 5 4 0     260000     145000 
198	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
3519	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 801500	1 0 1 0 1 0 1 3 0 4 2 1 3 1     325000     125000 
99	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
3231	  29287	1 0 1 0 1 0 2 0 2 0 2 2 0 7     250000     157143 
0	 618167	1 0 0 2 0 2 0 3 1 2 3 0 4 0     266667     150000 
198	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
495	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
3915	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 599000	1 0 1 0 1 0 0 4 2 0 1 3 3 2     255000     167500 
99	 551501	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156667 
783	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
99	 157500	0 1 0 1 0 1 0 2 0 2 4 1 5 1     157500     250000 
2736	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 265000	1 0 1 0 1 0 0 3 1 2 1 4 4 0     250000     150000 
594	 251667	1 0 1 0 1 0 1 2 1 2 3 0 1 5     256666     146667 
2061	 165000	1 0 1 0 1 0 2 0 1 2 3 0 0 7     250000     150000 
4032	  29287	0 1 0 1 0 1 0 2 0 2 2 2 7 0     157143     250000 
0	 551501	0 2 1 0 1 0 1 2 0 3 3 0 3 2     266666     150001 
495	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
0	  65000	1 0 1 0 1 0 2 0 0 3 2 2 2 4     250000     150000 
0	 920074	1 0 1 0 1 0 1 2 2 0 0 7 3 0     330000     114286 
99	 851500	2 0 2 0 2 0 0 2 1 1 2 2 0 4     175000     275000 
198	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
3429	  29287	1 0 1 0 1 0 2 0 2 0 2 2 0 7     250000     157143 
0	 667865	1 0 0 2 0 2 2 0 2 0 1 4 3 1     287273     128182 
99	 165000	1 0 1 0 1 0 2 0 1 2 2 2 1 5     250000     150000 
3915	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
0	 251667	1 0 1 0 1 0 1 2 1 2 3 0 1 5     256666     146667 
4203	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
0	 661502	0 2 0 2 1 0 2 0 2 0 2 2 2 3     250001     163333 
783	 165000	1 0 1 0 1 0 1 2 2 0 0 5 3 2     250000     150000 
2259	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 599000	2 0 0 1 0 1 2 1 0 2 3 1 2 3     167500     255000 
396	 251667	0 1 0 1 0 1 2 1 2 1 0 3 5 1     146667     256666 
1377	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
0	 593500	1 1 0 1 0 1 0 2 3 0 0 3 5 1     168000     260000 
594	 160000	1 0 1 0 1 0 2 0 0 3 3 0 1 6     255000     150000 
1674	  29287	0 1 0 1 0 1 0 2 0 2 2 2 7 0     157143     250000 
0	 551501	1 0 0 2 1 0 0 3 1 2 3 0 3 2     266666     150001 
693	 157500	1 0 1 0 1 0 2 0 2 0 1 4 1 5     250000     157500 
3726	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 317000	1 0 1 0 0 2 2 0 2 0 2 2 1 5     275000     143000 
198	  55000	1 0 1 0 1 0 2 0 2 0 0 5 2 4     250000     160000 
0	 165000	1 0 1 0 1 0 2 0 1 2 3 0 0 7     250000     150000 
1080	 160000	0 1 0 1 0 1 0 2 3 0 0 3 6 1     150000     255000 
3240	  29287	0 1 0 1 0 1 0 2 0 2 2 2 7 0     157143     250000 
0	 611500	1 0 0 2 1 0 0 3 2 0 1 4 4 0     260000     150000 
99	 185000	1 0 1 0 1 0 0 3 2 0 3 1 1 5     237777     166669 
2061	 160000	1 0 1 0 1 0 0 3 2 0 3 0 1 6     255000     150000 
0	 317000	1 0 1 0 0 2 2 0 2 0 2 2 1 5     275000     143000 
2448	 165000	1 0 1 0 1 0 1 2 2 0 2 2 1 5     250000     150000 
0	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
