
0	4031527	4 6 1 0 0 1 0 0 1 0 0 1 0 0 1 2 5 1 3 3 1 3 3 3 3 3 3     450000     990000      36428 
99	3544500	0 1 1 0 0 5 0 0 6 0 0 1 0 0 6 2 0 3 3 3 3 3 3 5 3 3 4     234000          0     495000 
198	1661500	5 6 5 5 0 2 0 0 5 0 0 1 0 0 6 3 0 1 3 3 6 3 3 4 3 3 3          0      50000     470000 
297	1496500	6 0 5 4 0 1 6 0 1 0 0 5 0 3 6 3 3 2 3 3 6 3 3 4 3 3 4     125000          0     370000 
396	1480500	2 2 6 5 0 6 4 4 5 0 0 6 3 3 1 5 3 1 3 3 6 3 3 4 3 3 4     234000          0     275000 
495	1261500	6 0 6 0 4 0 0 3 5 0 0 1 3 1 5 3 0 2 3 3 6 3 3 6 3 3 4      20000     100000     360000 
594	 901500	3 6 5 0 4 6 6 0 5 0 0 2 3 0 6 3 0 1 3 3 6 3 3 3 3 3 4          0      62500     387500 
990	 851500	6 0 2 4 0 5 6 2 5 0 0 5 0 3 6 3 3 1 3 3 6 3 3 6 3 3 4     125000          0     325000 
2079	 844625	3 4 6 1 4 6 0 0 6 0 0 5 0 5 5 1 2 1 3 2 6 3 3 5 3 3 4      49375     126250     247500 
2178	 761500	0 5 6 1 2 6 4 1 5 6 0 5 2 0 5 6 3 2 4 3 5 3 3 6 3 3 4     250000          0     200000 
2475	 664000	0 0 2 6 6 6 6 6 4 0 0 5 3 0 5 3 3 1 3 3 6 3 3 6 5 3 4     125000          0     297500 
0	4031527	0 0 0 0 0 0 0 0 6 3 0 1 3 0 1 3 0 1 3 0 2 3 3 5 3 3 4      83333          0     990000 
99	2521500	5 5 1 0 4 1 5 4 5 6 0 1 6 0 1 3 0 2 3 1 6 3 3 4 3 3 4     370000          0     250000 
198	2276500	0 0 4 0 0 6 0 0 6 5 0 2 3 3 5 3 0 1 3 3 4 3 3 5 3 3 4     100000          0     495000 
297	1730250	0 0 6 2 0 5 0 0 5 0 0 6 6 0 1 0 3 2 3 0 1 3 3 3 3 3 4      62500          0     463750 
396	1661500	0 6 5 3 0 2 5 0 1 0 0 6 6 1 1 3 0 5 3 0 3 3 3 4 3 3 6          0      50000     470000 
495	1433500	6 6 6 0 0 2 5 0 0 3 3 6 3 0 1 5 3 6 3 0 4 3 3 5 3 3 4     212000          0     296000 
594	1179000	6 6 2 6 1 2 6 1 5 6 5 6 5 3 1 0 3 5 3 3 4 3 3 4 3 3 4     225000          0     247500 
693	1161500	4 2 5 0 4 6 5 0 6 0 0 6 0 0 1 5 3 2 3 3 4 3 3 5 3 3 4      70000      60000     330000 
891	 664000	3 1 6 6 1 4 3 0 2 0 0 1 6 0 5 5 3 6 0 3 6 3 3 5 3 3 4     125000          0     297500 
1881	  76875	1 5 6 1 5 2 1 0 5 6 0 6 5 0 5 5 0 6 3 3 6 3 3 4 3 3 4      87500      62500     253125 
0	4031527	0 0 4 0 0 5 0 0 6 0 0 1 0 0 1 0 3 1 0 3 2 3 3 3 3 3 3      35714          0     990000 
99	3791500	0 2 6 0 0 1 0 0 6 0 0 1 0 0 2 3 0 3 3 3 3 3 3 5 3 3 4          0      50000     720000 
198	2489000	2 0 5 0 0 6 0 0 1 0 0 1 2 3 2 3 3 5 3 0 6 3 3 4 3 3 4          0     112500     495000 
297	1466500	5 0 5 6 0 6 6 0 6 0 0 5 3 0 1 3 0 1 3 3 4 3 3 2 3 3 4     190000      10000     305000 
396	1376500	6 0 5 0 3 2 5 4 6 0 0 1 6 0 1 3 0 5 3 0 6 3 3 4 3 3 4     125000          0     370000 
495	1256500	6 0 5 4 1 6 0 0 6 0 0 5 3 0 1 2 0 1 3 3 6 3 3 2 3 3 4     125000          0     360000 
594	1001500	5 3 5 5 0 6 4 0 6 0 0 5 6 3 6 3 3 1 3 3 6 3 3 2 3 3 4     195000      10000     255000 
693	 851500	5 5 5 5 0 6 4 0 0 0 0 5 6 3 6 3 3 1 3 3 6 3 3 2 3 3 4     125000          0     325000 
990	 674000	1 2 5 6 6 6 1 5 4 0 0 6 6 0 6 5 0 5 0 3 3 3 3 2 3 3 4     125000          0     297500 
1287	 664000	0 3 5 6 1 6 5 5 6 0 0 5 6 0 6 3 0 1 3 3 2 3 3 4 3 3 4     125000          0     297500 
1584	 238500	5 1 5 6 4 6 0 5 2 0 0 6 6 3 1 5 1 5 3 3 6 3 3 4 3 3 4     130000      15000     250500 
