
0	 644000	1 1 0 1 0 2 0 4 0 1 1 1 0 1 2 1 0 2 2 0 0 0 2 1 1 2 0 2 0 0 2 0 0 1 1 2 2 0 0 0 1 5 1 0 3 1 0 3 0 3 0 0 1 3 1 2 0 2 0 1 1 1 2 2 1 0 1 2 0 3 0 2 3 3 1 2 3 2 1 2 7 2 5 0 2 6 1 6 0 2      40000      30000      18500 
288	  73406	1 0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 2 0 1 2 2 2 2 0 3 1 4 3 1 4 3 3 0 3 0 6 4 1 3 1 5 17      60302      14849       8556 
0	 794000	1 1 0 0 0 3 1 1 0 1 3 0 0 5 0 1 0 1 1 0 1 0 1 3 1 1 0 1 0 1 0 1 4 2 0 0 2 1 0 2 0 0 2 0 0 2 1 0 1 1 1 1 1 1 3 0 0 1 1 1 1 0 2 2 0 1 1 3 0 2 2 3 0 2 7 3 2 2 1 5 3 4 0 1 2 5 5 3 5 2      45000      18000      27000 
99	 605334	0 0 2 1 0 1 1 1 1 2 0 0 1 1 1 1 0 2 1 0 1 1 0 1 0 2 1 0 2 1 0 1 3 2 0 1 0 2 1 1 1 1 2 0 1 0 1 3 1 1 1 0 3 1 0 4 0 3 0 0 0 2 2 0 4 0 2 0 1 2 2 1 5 2 0 3 3 2 2 4 2 0 1 8 4 3 3 7 2 0      36000      22667      27000 
387	  86672	1 0 0 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 2 0 1 2 1 1 3 0 2 1 1 2 3 7 3 1 5 3 3 0 3 3 0 4 2 1 2 2 19      63332      13334       6667 
585	  50262	0 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 2 1 2 1 1 2 2 1 2 1 1 2 0 2 1 2 3 2 2 3 2 4 2 6 2 3 2 0 4 2 20 2 3       5641      64359      12821 
0	 728000	0 0 3 1 0 1 0 1 1 0 1 1 1 0 1 1 2 0 3 0 0 0 3 0 0 0 2 1 0 2 0 2 1 2 1 0 1 2 0 0 1 2 0 2 1 2 1 0 1 1 1 1 0 2 0 3 0 0 0 3 0 2 2 1 1 1 1 3 0 4 2 0 1 1 6 4 1 3 0 5 4 2 4 2 6 2 2 9 1 1      27000      27000      36000 
99	 687000	0 1 1 0 3 0 2 0 0 1 0 1 2 1 0 1 0 2 1 2 0 2 0 0 4 0 0 0 1 2 0 2 1 1 1 1 0 2 1 1 0 2 3 0 0 2 2 0 2 2 0 1 1 1 0 3 1 0 1 2 1 2 1 3 0 0 1 0 2 2 2 2 1 1 5 1 6 2 4 2 3 1 5 2 4 2 3 1 0 7      31500      21000      35500 
387	  79748	0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 1 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 2 1 4 3 0 4 3 0 5 3 0 5 3 1 2 4 5 16 1      13117       9610      60650 
774	  50000	0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 2 1 1 1 1 1 2 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 3 1 0 3 1 0 2 1 1 3 1 0 2 2 0 3 3 0 3 3 0 2 3 2 3 2 8 1 4 2 2 2 17      13750      62500       7500 
