
0	2721050	0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 1 1 0 0 1 2 1 0 0 0 0 2 0 0 0 1 1 0 1 0 1 0 0 2 1 0 1 0 0 1 0 2 0 2 0 0 0 3 2 0 0 0 0 3 0 0 2 0 1 0 1 0 1 0 0 2 1 0 0 1 3 0 2 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 0 2 0 1 0 1 3 1 0 1 3 0 1 1 0 2 0 1 3 2 2 0 1 0 1 1 1 1 2 0 0 0 1 1 1 0 0 1 1 3 1 1 2 0 2 0 1 0 2 0 0 2 1 0 0 3 0 1 2 1 0 3 0 1 1 3 0 0 2 1 0 0 0 2 0 2 1 1 1 1 0 1 1 3 1 1 0 2 2 0 1 2 1 1 4 0 4 0 2 0     101250      60750      55125      54000 
387	 251566	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 0 0 0 11 1 0 0 8 6 0 0 0 19     126000      54000      32153      21316 
1359	 221584	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 0 0 0 8 0 0 0 11 0 0 0 8 5 0 0 0 19     125000      54000      34090      21316 
0	4427800	1 0 0 0 0 2 0 0 0 0 0 2 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 2 1 0 0 1 0 0 2 0 2 0 0 0 0 0 2 0 0 0 2 2 1 1 0 0 1 1 0 0 0 0 1 2 0 2 2 0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 2 0 0 2 1 1 0 5 0 0 0 1 1 1 1 0 1 0 2 0 1 1 0 1 1 1 0 1 1 0 0 0 2 0 0 1 1 1 2 0 0 0 0 0 3 0 0 1 1 4 4 0 0 0 0 0 1 3 0 1 2 1 1 1 1 4 1 0 1 1 0 3 1 1 0 1 1 3 1 2 0 2 1 1 1 0 0 2 0 1 1 1 1 1 2 1 0 0 3 0 0 1 0 1 2 0 1 2 0 0 1 1 1 2 2 1 2 2 7 0 0 0      90000      90000      90000      45000 
99	4385800	0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 2 0 2 0 0 0 1 0 0 0 0 1 1 2 0 1 1 0 0 0 0 3 2 2 0 0 0 2 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 2 0 0 0 5 0 3 0 1 0 2 1 0 1 0 0 0 2 1 1 1 0 1 1 1 0 0 1 0 0 2 1 1 0 0 0 0 2 3 1 0 0 1 1 1 0 0 1 0 4 0 3 0 0 0 3 1 0 0 1 0 1 2 3 0 1 1 2 3 0 2 0 1 0 3 1 2 1 1 1 1 1 0 1 2 0 0 1 1 1 0 1 1 1 3 1 0 3 0 1 1 0 1 1 1 1 0 1 1 1 2 1 1 2 2 0 0 7 1     129000      75000      51000      60000 
198	3946400	1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 3 0 0 0 2 0 0 1 0 1 0 0 2 0 2 0 0 0 0 0 1 1 1 0 2 0 2 0 0 0 1 0 0 1 1 0 0 1 0 0 0 3 0 3 0 0 1 0 0 1 1 1 1 1 2 0 0 1 0 0 2 2 1 3 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 3 0 0 2 1 0 2 1 2 0 0 1 0 1 2 1 2 0 0 0 0 2 1 1 1 3 1 0 0 1 2 2 2 0 0 1 3 0 0 2 0 1 1 0 1 1 2 0 0 2 2 0 4 1 0 2 2 0 0 1 0 2 3 1 0 1 1 2 1 2 0 3 0 1 1 0 1 3 2 3 0 1 1 1 4 1 0      86850      66150      61650      90000 
684	 209590	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 1 0 0 11 1 0 0 8 5 0 0 0 17     125000      54000      31925      23824 
0	2942470	0 0 0 2 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 2 0 1 0 0 2 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 3 0 0 1 0 1 0 1 1 0 0 1 2 0 0 1 0 2 0 1 2 0 0 1 1 0 0 2 0 0 2 0 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 2 1 0 1 2 0 2 0 0 2 0 2 0 1 1 0 2 0 0 2 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 0 3 2 0 3 0 2 0 1 1 2 1 2 0 0 0 1 3 0 3 0 0 1 0 1 2 1 0 0 3 3 2 0 1 0 3 0 0 2 1 1 0 2 5 0 0 0 2 0 2 0 1 1 1 0 0 1 4 0 1 1 1 5 1 3 1 2 5 0 0 2      84000     105000      64333      24334 
288	 246652	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 0 0 0 8 0 0 0 11 0 0 0 8 5 0 0 0 21     126000      54000      34091      19286 
387	 232956	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 0 0 0 11 0 0 0 8 5 0 0 0 20     126000      54000      34091      20250 
873	 225440	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 1 0 0 11 1 0 0 8 5 0 0 0 17     126000      54000      31925      23824 
972	 214696	0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 0 1 0 1 0 1 0 1 0 1 0 2 0 1 0 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 2 0 1 1 2 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 4 2 0 0 5 0 4 0 2 1 7 0 0 0 9 0 0 2 9 0 0 2 6 0 0 11      38104     126000      54000      16034 
0	3768800	0 0 0 2 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 0 3 1 1 0 0 0 1 1 2 0 2 0 0 0 1 1 0 0 1 1 0 0 0 2 0 1 3 0 0 0 1 2 0 1 0 1 0 1 2 0 0 1 0 0 1 2 0 1 0 1 0 0 3 2 1 0 0 1 1 0 1 1 0 1 1 0 1 0 3 1 0 1 1 0 1 1 2 0 1 1 1 1 2 1 0 0 1 2 0 0 2 1 0 2 2 0 1 0 3 1 0 0 1 1 2 1 1 2 0 2 2 0 2 0 0 2 2 1 0 0 3 2 1 0 1 0 0 2 2 1 0 2 1 2 3 0 1 1 3 0 1 2 2 4 0 9 0 0 0      58500      67500      76500      94500 
288	 247500	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 0 0 0 11 1 0 0 8 5 0 0 0 18     126000      54000      32250      22500 
873	 245300	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 2 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 0 0 0 7 1 0 0 10 1 0 1 9 1 0 0 0 20     126000      54000      35475      20250 
1944	 215836	0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 2 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 6 0 1 0 7 0 0 1 10 0 0 0 9 0 1 20 0 0 0      20250      35667     125000      54000 
0	2941800	1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 2 1 0 0 0 0 1 0 0 0 0 2 1 0 1 1 0 0 2 0 0 1 0 1 0 0 1 0 1 0 2 0 0 0 1 2 0 1 1 0 1 0 0 0 4 0 2 1 0 0 0 1 2 0 1 2 0 1 0 0 2 0 0 3 0 2 1 0 0 0 2 1 0 1 0 1 1 0 3 0 1 1 2 0 0 0 0 2 2 0 1 1 1 1 1 0 1 4 0 0 0 1 1 1 0 2 0 1 1 1 1 1 0 2 0 1 0 1 1 0 1 2 1 0 0 1 0 4 0 1 0 1 2 2 1 0 0 0 1 1 3 0 2 1 0 1 1 0 2 1 1 0 1 1 1 2 1 0 1 5 0 0 0 2 3 3 0 0 2 1 3 0 2 4 1 1 3      90000      90000      45000      51000 
198	2929800	1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 0 2 1 0 0 1 0 1 0 0 0 2 1 1 0 0 0 0 1 1 0 0 0 2 0 2 0 1 1 0 1 1 0 0 4 0 0 1 0 2 0 1 2 0 0 2 0 1 1 0 2 0 0 3 0 0 2 0 0 1 0 1 0 2 1 1 1 0 0 0 1 3 1 0 0 2 0 2 2 0 0 1 1 1 1 0 1 1 4 0 0 0 1 1 0 1 2 1 1 0 1 1 0 1 2 1 0 0 1 0 1 1 2 0 0 1 1 4 0 0 1 1 2 0 2 0 0 1 0 1 2 1 0 1 0 2 1 0 2 1 1 0 2 1 1 2 1 1 0 5 0 1 0 2 3 0 3 0 2 0 1 0 2 3 4 1 3 1      90000      45000      51000      90000 
684	 223152	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 0 0 0 7 1 0 0 10 1 0 0 10 1 0 0 0 21     126000      54000      35572      19286 
783	 215904	0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 7 1 0 0 10 3 0 0 9 19 0 0 0      21316     125000      54000      35368 
0	3241088	0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 2 0 0 1 0 0 1 0 1 1 0 1 0 0 0 1 2 0 0 0 0 1 1 1 0 0 1 2 0 1 0 0 1 1 0 1 0 0 2 0 0 3 0 1 0 1 1 1 1 0 1 0 1 2 1 0 0 1 2 0 0 1 2 1 0 1 1 1 1 0 0 0 1 1 1 3 0 0 0 0 0 2 1 2 0 3 0 0 3 0 1 2 1 0 0 0 1 2 0 0 1 1 1 0 1 1 2 2 0 0 2 0 1 1 2 0 0 3 0 0 0 2 2 1 2 0 2 2 1 2 0 3 2 0 0 1 1 0 2 1 2 0 0 1 1 0 2 1 0 1 2 1 3 0 0 0 2 2 0 1 2 0 1 1 0 2 0 2 2 0 1 1 3 0 2 3 0 1 0      95143      64929      79071      45000 
387	 267640	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 0 0 0 8 0 0 0 11 0 0 0 8 5 0 0 0 22     126000      54000      34091      18409 
972	 251566	0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 5 0 0 0 5 0 0 0 1 6 1 0 0 8 0 0 0 11 1 0 0 8 6 0 0 0 19     126000      54000      32153      21316 
1755	 223152	0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 2 0 1 0 2 0 1 0 2 0 1 0 2 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 0 5 0 0 0 5 0 0 6 1 1 0 7 0 1 0 10 0 1 0 10 0 21 0 0 0      19286     126000      35572      54000 
0	4415800	0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 3 0 0 0 1 0 0 1 0 1 1 0 0 0 1 1 1 2 1 0 0 3 0 0 0 0 5 0 1 1 1 0 0 0 2 0 1 0 1 0 1 1 0 0 1 0 0 1 1 2 0 1 1 0 0 1 0 1 1 0 0 3 1 0 2 0 0 1 2 1 0 0 1 1 1 0 0 0 2 1 0 0 4 1 0 4 0 1 0 1 1 2 1 0 1 2 1 0 0 4 0 0 1 2 1 1 1 0 0 1 1 2 0 2 1 0 2 1 0 2 0 2 0 2 1 1 1 2 1 1 1 0 0 2 1 1 0 0 2 2 2 0 0 1 1 0 2 1 4 1 1 1 1 2 2 3 4 0 1 1      81000      78000      75000      81000 
99	3365000	1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 2 0 0 0 1 1 0 0 0 1 1 0 2 0 0 1 1 0 0 1 0 2 1 2 0 2 0 1 1 0 0 3 0 0 0 1 0 0 1 0 2 0 0 0 2 0 0 1 1 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 1 0 0 0 2 1 1 0 2 1 1 2 0 0 0 1 1 1 1 0 1 1 1 0 2 3 0 1 0 2 1 1 0 1 1 1 1 1 2 0 0 1 0 0 1 3 1 1 1 1 1 1 1 0 2 0 2 1 1 1 2 3 0 3 0 1 1 1 1 1 1 0 3 3 1 0 1 2 0 2 2 0 2 1 3 1 3 0 0 1 2 1 2 2 1 2 2 1 0 5 0 0      83700      81000      69300      54000 
