
0	3009000	0 1 0 1 1 0 0 7 1 0 4 0 3 0     450000     229500 
99	1431500	0 4 0 1 0 1 0 2 1 1 4 0 4 0     250000     250000 
297	1407750	0 4 1 1 1 1 1 3 1 0 2 0 3 0     450000      56250 
396	1164833	1 0 1 1 1 1 1 1 2 1 0 4 3 1     263333     200000 
594	 984000	1 0 0 1 1 1 1 2 1 1 2 2 3 2     225000     229500 
693	 951500	0 1 1 1 1 1 1 1 1 1 2 2 3 2     200000     250000 
792	 871500	1 0 1 1 1 0 2 1 1 1 0 4 3 2     250000     200000 
891	 666500	2 0 0 1 0 1 2 1 0 2 2 2 3 2     160000     255000 
1188	 660591	0 1 0 1 0 1 2 1 2 1 4 1 1 3     128181     287272 
1683	 651502	0 3 1 0 1 0 1 2 1 2 2 2 3 0     333333      83333 
3267	 616500	0 2 1 0 1 0 1 2 1 2 2 2 3 1     292500     112500 
3366	 509834	2 0 0 1 0 1 0 2 3 0 2 2 2 3     166666     255000 
11187	 265000	1 0 1 0 1 0 1 2 0 3 1 4 4 0     250000     150000 
0	4351500	0 6 1 0 0 1 0 1 0 1 2 0 6 0     360000     450000 
99	3341500	2 3 1 1 1 0 1 5 1 0 1 0 2 0     720000          0 
198	2334832	1 4 1 0 1 1 2 1 1 0 1 2 2 1     493333     113333 
297	1234000	0 1 1 0 1 2 0 3 1 1 2 1 4 1     247500     225000 
495	1066500	0 2 1 1 0 1 2 0 1 1 2 2 3 2     225000     234000 
693	 968167	1 1 1 1 0 1 1 1 1 1 2 2 3 2     193333     260000 
792	 826500	0 3 1 0 1 0 1 2 1 3 2 0 3 1     360000      75000 
990	 714000	0 3 1 0 1 1 1 2 1 2 2 1 3 0     362500      75000 
2475	 681502	1 0 1 0 1 0 2 1 0 3 2 2 2 3     250000     166666 
2673	 661502	1 0 1 0 1 1 2 0 0 3 2 2 2 3     250000     166666 
4158	 651499	0 1 0 1 2 0 2 1 0 2 2 2 3 2     163333     250000 
4653	 165000	1 0 1 0 1 0 1 2 0 3 2 2 3 2     250000     150000 
0	4141500	0 5 0 1 0 1 0 1 0 1 6 0 3 0     330000     450000 
99	3411500	0 4 0 1 0 2 1 1 1 0 1 1 6 0     465000     255000 
198	1336500	0 1 1 1 1 0 0 4 1 1 3 1 3 1     260000     225000 
396	1026500	0 2 1 0 1 1 1 1 2 1 1 3 3 1     312500     162500 
495	 951500	1 2 1 0 1 0 1 1 1 1 1 3 3 2     260000     190000 
594	 851500	1 0 1 0 1 0 1 3 1 1 1 3 3 2     275000     175000 
1089	 153750	1 0 1 0 1 0 0 3 2 0 1 4 3 2     255000     156250 
1683	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
0	1601503	0 3 1 0 1 0 0 6 1 0 3 0 3 0     450000      83333 
297	1239000	2 0 1 1 1 0 0 2 2 1 2 1 1 4     247500     225000 
396	 984833	1 1 0 1 1 1 3 0 1 1 1 2 2 3     166666     283333 
495	 976500	1 1 1 0 1 0 2 1 1 1 2 1 1 5     287500     162500 
594	 851500	1 0 1 0 1 0 1 1 1 2 1 3 3 3     275000     175000 
693	 801500	1 0 1 1 1 0 0 4 1 2 2 1 3 1     325000     125000 
1584	 785500	1 0 1 0 1 0 1 2 1 2 2 0 2 5     360000      76000 
1683	 666500	1 0 1 0 1 0 1 2 1 2 2 2 2 3     255000     160000 
2673	 599000	1 0 1 0 1 0 1 2 1 2 1 3 3 2     255000     167500 
3267	 165000	1 0 1 0 1 0 1 2 0 3 2 2 3 2     250000     150000 
11286	  95000	1 0 1 0 1 0 0 3 2 0 0 5 4 1     250000     160000 
0	4791500	0 6 1 0 4 0 0 3 1 0 1 0 2 0     720000     150000 
99	3009000	0 1 0 1 1 0 1 6 1 0 2 0 4 1     450000     229500 
198	1932750	0 4 1 0 1 1 1 4 2 0 2 0 2 0     495000      56250 
297	1407750	0 4 1 0 1 1 1 4 1 0 2 0 3 0     450000      56250 
396	1201502	0 7 1 1 1 0 1 1 1 0 2 0 3 0     450000      35714 
594	 901500	0 4 1 0 1 0 1 4 1 1 2 0 3 0     387500      62500 
891	 851499	0 3 1 1 1 0 1 2 1 1 2 2 3 0     366666      83333 
2277	 751500	1 0 1 1 1 1 2 0 2 0 0 4 2 3     250000     200000 
2475	 651502	0 3 1 0 1 0 1 2 1 2 2 2 3 0     333333      83333 
3168	 551498	1 0 1 0 1 0 2 0 1 2 1 3 2 4     250000     156666 
5940	 255004	1 0 1 0 1 0 2 0 0 3 1 3 3 3     236666     166666 
6534	 153750	1 0 1 0 1 0 2 0 0 3 1 4 3 2     255000     156250 
8217	  65000	1 0 1 0 1 0 0 3 2 0 2 2 2 4     250000     150000 
0	3586500	4 1 0 1 0 1 0 6 1 0 2 0 2 0     495000     234000 
99	1751500	0 3 1 0 1 0 0 5 1 0 2 0 4 1     450000     100000 
297	1266500	1 0 0 1 2 0 2 2 2 0 1 2 1 4     250000     235000 
