
0	2797000	0 1 0 1 1 0 1 1 1 0 2 0 2 0 0 1 1 0 2 0 1 0 2 1 2 2 1 3 1 1 0 2 3 0 2 0 0 3 2 1 1 1 0 3 2 0 1 1 1 2 1 5 1 9 3 3 4 1 4 0      72000      67500 
99	1212008	1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 2 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 2 1 0 2 3 3 3 3 1 3 2 3 3 4 1 1 14      90000      11572 
891	1192008	1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 0 2 2 3 3 3 1 3 2 3 2 4 1 1 14      90000      11572 
1287	 772000	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 3 2 3 2 3 4 3 2 4 2 1 5      49500      40500 
1584	 726000	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 3 2 3 2 3 4 3 2 4 2 1 6      52000      38000 
1782	 692858	1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 3 2 3 2 3 3 3 2 4 1 1 8      62857      27143 
3159	 617144	1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 2 3 2 2 4 2 4 3 3 4 1 3 3      65214      19143 
3555	 615500	1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 1 2 1 2 2 1 3 2 3 2 3 2 3 2 4 1 1 8      63000      23625 
5733	 519290	1 0 1 0 1 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 2 1 2 1 2 1 2 2 1 3 2 3 2 3 2 3 2 4 1 1 10      64143      18786 
5931	 515000	1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 2 1 2 1 2 1 2 2 1 3 1 3 2 3 2 3 2 4 1 1 11      65000      17500 
